Keyword,homelight.com,zillow.com,realtor.com,Search Volume,Keyword Difficulty,CPC,Competition,Results,Keyword Intents,homelight.com (pages),zillow.com (pages),realtor.com (pages)
bakersfield houses for sale,44,1,2,1900,73,0.33,0.35,7140000,"informational, transactional",https://www.homelight.com/best-time-to-sell-house/bakersfield-ca,https://www.zillow.com/bakersfield-ca/,https://www.realtor.com/realestateandhomes-search/Bakersfield_CA
barrington real estate,37,4,2,1900,68,0.79,0.04,8910000,navigational,https://www.homelight.com/barrington-il/top-real-estate-agents,https://www.zillow.com/barrington-il/,https://www.realtor.com/realestateandhomes-search/Barrington_IL
beach home,76,16,31,1900,69,0.66,0.11,3840000000,commercial,https://www.homelight.com/blog/staging-a-beach-house/,https://www.zillow.com/ny/private-beach_att/,https://www.realtor.com/realestateandhomes-search/Virginia-Beach_VA
bellingham homes for sale,68,1,3,1900,56,0.48,0.34,4110000,"informational, transactional",https://www.homelight.com/best-time-to-sell-house/bellingham-wa,https://www.zillow.com/bellingham-wa/,https://www.realtor.com/realestateandhomes-search/Bellingham_WA
best buy frederick maryland,87,40,49,1900,44,0.23,0.83,6180000,"navigational, transactional",https://www.homelight.com/frederick-md/top-real-estate-agents,https://www.zillow.com/frederick-md/,https://www.realtor.com/realestateandhomes-search/Frederick_MD
best buy peachtree city,95,92,66,1900,34,0.21,0.84,5440000,"navigational, transactional",https://www.homelight.com/peachtree-city-ga/top-real-estate-agents,https://www.zillow.com/peachtree-city-ga/,https://www.realtor.com/realestateandhomes-search/Peachtree-City_GA
best buy southaven,90,56,50,1900,40,0.11,0.89,1730000,"navigational, transactional",https://www.homelight.com/southaven-ms/top-real-estate-agents,https://www.zillow.com/southaven-ms/,https://www.realtor.com/realestateandhomes-search/Southaven_MS
best buy tualatin,85,76,74,1900,43,0.25,0.77,1770000,"navigational, transactional",https://www.homelight.com/tualatin-or/top-real-estate-agents,https://www.zillow.com/tualatin-or/,https://www.realtor.com/realestateandhomes-search/Tualatin_OR
best buy victorville,96,73,58,1900,39,0.15,0.92,3670000,"navigational, transactional",https://www.homelight.com/victorville-ca/top-real-estate-agents,https://www.zillow.com/victorville-ca/,https://www.realtor.com/realestateandhomes-search/Victorville_CA
beverly hills real estate,36,2,1,1900,71,0.52,0.27,35100000,informational,https://www.homelight.com/beverly-hills-ca/real-estate-agent-commissions,https://www.zillow.com/beverly-hills-ca/,https://www.realtor.com/realestateandhomes-search/Beverly-Hills_CA
big bear homes for sale,72,2,1,1900,61,0.27,0.43,46500000,"informational, transactional",https://www.homelight.com/best-time-to-sell-house/big-bear-lake-ca,https://www.zillow.com/big-bear-city-ca/,https://www.realtor.com/realestateandhomes-search/Big-Bear-City_CA
boca grande real estate,52,3,2,1900,52,0.48,0.3,5980000,commercial,https://www.homelight.com/boca-grande-fl/top-real-estate-agents,https://www.zillow.com/boca-grande-fl/,https://www.realtor.com/realestateandhomes-search/Boca-Grande_FL
bonita springs real estate,25,2,1,1900,60,0.58,0.43,6220000,informational,https://www.homelight.com/bonita-springs-fl/top-real-estate-agents,https://www.zillow.com/bonita-springs-fl/,https://www.realtor.com/realestateandhomes-search/Bonita-Springs_FL
boone nc real estate,20,2,1,1900,56,0.34,0.37,6450000,informational,https://www.homelight.com/boone-nc/top-real-estate-agents,https://www.zillow.com/boone-nc/,https://www.realtor.com/realestateandhomes-search/Boone_NC
boston condos for sale,50,1,5,1900,60,0.84,0.45,99,"informational, transactional",https://www.homelight.com/boston-ma/homes-for-sale/condos,https://www.zillow.com/boston-ma/condos/,https://www.realtor.com/realestateandhomes-search/Boston_MA
bradenton fl real estate,28,2,1,1900,65,0.58,0.32,8590000,informational,https://www.homelight.com/bradenton-fl/top-real-estate-agents,https://www.zillow.com/bradenton-fl/,https://www.realtor.com/realestateandhomes-search/Bradenton_FL
brittany picolo-ramos,27,8,7,1900,47,0.00,0,78,informational,https://www.homelight.com/agents/brittany-picolo-ramos-la,https://www.zillow.com/profile/picoloramos,https://www.realtor.com/realestateagents/56d6ac818a13600100d7a282
buffalo wyoming real estate,16,2,1,1900,54,0.15,0.27,5010000,commercial,https://www.homelight.com/buffalo-wy/top-real-estate-agents,https://www.zillow.com/buffalo-wy/,https://www.realtor.com/realestateandhomes-search/Buffalo_WY
burlington vt real estate,31,2,1,1900,65,0.31,0.28,5210000,informational,https://www.homelight.com/burlington-vt/top-real-estate-agents,https://www.zillow.com/burlington-vt/,https://www.realtor.com/realestateandhomes-search/Burlington_VT
buy first home,94,80,68,1900,90,3.87,0.18,8010000000,transactional,https://www.homelight.com/blog/buyer-how-to-buy-your-first-home/,https://www.zillow.com/home-buying-guide/10-steps-to-buying-a-home/,https://www.realtor.com/welcome/first-time-buyer/
buy home near me,48,2,5,1900,100,1.83,0.46,10960000000,transactional,https://www.homelight.com/,https://www.zillow.com/,https://www.realtor.com/
buying a home for the first time,90,61,5,1900,82,4.16,0.5,2720000000,transactional,https://www.homelight.com/blog/buyer-how-to-buy-your-first-home/,https://www.zillow.com/home-buying-guide/first-time-buyer-loan-programs/,https://www.realtor.com/advice/buy/10-step-guide-for-first-time-home-buyers/
buys a house,22,13,9,1900,85,2.87,0.42,5520000000,transactional,https://www.homelight.com/blog/buyer-how-to-buy-a-house-while-selling-your-own/,https://www.zillow.com/home-buying-guide/10-steps-to-buying-a-home/,https://www.realtor.com/advice/buy/10-step-guide-for-first-time-home-buyers/
by owner houses for sale,28,3,16,1900,92,1.15,0.48,275000000,transactional,https://www.homelight.com/blog/pros-and-cons-of-for-sale-by-owner-weigh-your-options/,https://www.zillow.com/homes/fsbo/,https://www.realtor.com/advice/buy/can-you-buy-a-fsbo-home-with-a-real-estate-agent/
calculate a downpayment,70,6,13,1900,93,1.38,0.36,229000000,informational,https://www.homelight.com/down-payment-calculator,https://www.zillow.com/mortgage-calculator/,https://www.realtor.com/mortgage/tools/mortgage-calculator/
calculator down payment,46,8,12,1900,88,1.38,0.36,253000000,informational,https://www.homelight.com/down-payment-calculator,https://www.zillow.com/mortgage-calculator/,https://www.realtor.com/mortgage/tools/mortgage-calculator/
can i afford house,29,4,18,1900,84,2.45,0.33,361000000,informational,https://www.homelight.com/how-much-house-can-i-afford,https://www.zillow.com/mortgage-calculator/house-affordability/,https://www.realtor.com/mortgage/tools/affordability-calculator/
candace reed,59,58,27,1900,43,0.00,0.03,6440000,informational,https://www.homelight.com/agents/candace-reed-co-fa40025231,https://www.zillow.com/profile/reedc48,https://www.realtor.com/realestateagents/62db5fafecbfdba6e19ba3ad
cape cod homes,70,1,10,1900,63,0.33,0.39,20800000,informational,https://www.homelight.com/blog/buyer-what-is-a-cape-cod-house/,https://www.zillow.com/ma/new-homes-cape-cod_att/,https://www.realtor.com/realestateandhomes-search/Barnstable-County_MA
charlotte real estate,92,2,1,1900,71,0.76,0.31,131000000,informational,https://www.homelight.com/charlotte-nc/top-real-estate-agents,https://www.zillow.com/charlotte-nc/,https://www.realtor.com/realestateandhomes-search/Charlotte_NC
chattanooga real estate,48,2,1,1900,62,0.63,0.37,13100000,informational,https://www.homelight.com/chattanooga-tn/top-real-estate-agents,https://www.zillow.com/chattanooga-tn/,https://www.realtor.com/realestateandhomes-search/Chattanooga_TN
cheap houses in california,40,2,12,1900,67,0.51,0.27,0,"commercial, informational",https://www.homelight.com/blog/buyer-how-to-find-cheap-houses-to-buy/,https://www.zillow.com/ca/,https://www.realtor.com/realestateandhomes-search/California
cheap houses near me for sale,25,5,10,1900,86,0.63,0.43,74,"informational, transactional",https://www.homelight.com/blog/buyer-how-to-find-cheap-houses-to-buy/,https://www.zillow.com/homes/for_sale/,https://www.realtor.com/realestateforsale
chico real estate,26,3,2,1900,56,0.00,0,13500000,informational,https://www.homelight.com/chico-ca/top-real-estate-agents,https://www.zillow.com/chico-ca/,https://www.realtor.com/realestateandhomes-search/Chico_CA
chris mundy,54,36,53,1900,30,0.00,0.01,2060000,"informational, transactional",https://www.homelight.com/agents/chris-mundy-md-3008419,https://www.zillow.com/profile/cmundychicago,https://www.realtor.com/realestateagents/56c93a940fa417010076c239
cindy sweeney,36,21,9,1900,25,0.00,0.01,7820000,"commercial, informational",https://www.homelight.com/agents/cindy-sweeney-id-ab19687,https://www.zillow.com/profile/Cindy%20Sweeney%20Homes,https://www.realtor.com/realestateagents/567381c87e54f701001dd8bf
clearwater florida real estate,37,2,1,1900,66,0.50,0.38,9620000,informational,https://www.homelight.com/clearwater-fl/top-real-estate-agents,https://www.zillow.com/clearwater-fl/,https://www.realtor.com/realestateandhomes-search/Clearwater_FL
clearwater homes for sale,72,2,1,1900,64,0.43,0.4,11200000,"informational, transactional",https://www.homelight.com/best-time-to-sell-house/clearwater-fl,https://www.zillow.com/clearwater-fl/,https://www.realtor.com/realestateandhomes-search/Clearwater_FL
closing costs on a house,57,7,11,1900,87,1.48,0.32,261000000,informational,https://www.homelight.com/closing-costs-calculator,https://www.zillow.com/mortgage-learning/closing-costs/,https://www.realtor.com/advice/buy/reduce-closing-costs/
condos for sale tampa fl,42,1,3,1900,60,0.39,0.48,95,"informational, transactional",https://www.homelight.com/tampa-fl/homes-for-sale/condos,https://www.zillow.com/tampa-fl/condos/,https://www.realtor.com/realestateandhomes-search/Tampa_FL
contemporary style home,36,26,16,1900,61,0.63,1,631000000,informational,https://www.homelight.com/blog/buyer-contemporary-house-design/,https://www.zillow.com/ny/contemporary-style_att/,https://www.realtor.com/advice/buy/contemporary-house-design/
conway sc homes for sale,32,2,1,1900,60,0.52,0.38,4300000,"informational, transactional",https://www.homelight.com/conway-sc/homes-for-sale,https://www.zillow.com/conway-sc/,https://www.realtor.com/realestateandhomes-search/Conway_SC
coral gables homes for sale,31,2,1,1900,53,0.80,0.42,3960000,"informational, transactional",https://www.homelight.com/coral-gables-fl/homes-for-sale,https://www.zillow.com/coral-gables-fl/,https://www.realtor.com/realestateandhomes-search/Coral-Gables_FL
cost of septic system,78,29,24,1900,60,1.17,0.34,36500000,informational,https://www.homelight.com/blog/how-much-does-it-cost-to-pump-a-septic-tank/,https://www.zillow.com/blog/cost-to-install-septic-system-150191/,https://www.realtor.com/advice/home-improvement/how-much-does-a-septic-system-cost/
cyndy nguyen realtor,47,2,1,1900,27,0.00,0,76,transactional,https://www.homelight.com/los-angeles-ca/agents,https://www.zillow.com/profile/CyndyNguyen,https://www.realtor.com/realestateagents/58a72d197d28f30010ef0348
dallas condos for sale,42,1,6,1900,55,0.53,0.44,84,"informational, transactional",https://www.homelight.com/dallas-tx/homes-for-sale/condos,https://www.zillow.com/dallas-tx/condos/,https://www.realtor.com/realestateandhomes-search/Dallas_TX
david marks florida,52,16,28,1900,24,0.00,0,32100000,informational,https://www.homelight.com/agents/david-marks-fl-03063043,https://www.zillow.com/profile/David%20Marks,https://www.realtor.com/realestateagents/56b075ebbb954c01006a7834
dean clark,97,28,62,1900,33,0.00,0,82300000,informational,https://www.homelight.com/agents/dean-clark-nj-hl1061486,https://www.zillow.com/profile/Dean%20Clark%20Group,https://www.realtor.com/realestateteam/616f2f6b3caccd0012927c56
dearborn homes for sale,44,1,2,1900,50,0.19,0.25,5090000,"informational, transactional",https://www.homelight.com/best-time-to-sell-house/dearborn-mi,https://www.zillow.com/dearborn-mi/,https://www.realtor.com/realestateandhomes-search/Dearborn_MI
donna reid,76,22,14,1900,40,0.00,0,21100000,"informational, transactional",https://www.homelight.com/agents/donna-reid-bell-ga-251051,https://www.zillow.com/profile/Donna%20M%20Reid,https://www.realtor.com/realestateagents/56b075a089a68901006c42b1
duplex housing,89,6,10,1900,73,0.50,0.16,55600000,informational,https://www.homelight.com/blog/buyer-what-is-a-duplex/,https://www.zillow.com/minneapolis-mn/duplex/,https://www.realtor.com/advice/buy/what-is-a-duplex/
durango co real estate,29,2,1,1900,55,0.25,0.33,5340000,informational,https://www.homelight.com/durango-co/top-real-estate-agents,https://www.zillow.com/durango-co/,https://www.realtor.com/realestateandhomes-search/Durango_CO
earnest deposit,93,37,4,1900,76,0.63,0,4860000,informational,https://www.homelight.com/blog/how-to-get-earnest-money-back/,https://www.zillow.com/mortgage-learning/earnest-money-deposits/,https://www.realtor.com/advice/finance/understanding-the-earnest-money-deposit-2/
eileen moreno,36,31,22,1900,34,0.00,0,3020000,informational,https://www.homelight.com/agents/george-moreno-ca-00560275,https://www.zillow.com/profile/georgeandeileen,https://www.realtor.com/realestateagents/5673c8b57e54f701001e151b
el paso real estate,20,2,1,1900,66,0.86,0.32,41700000,informational,https://www.homelight.com/el-paso-tx/top-real-estate-agents,https://www.zillow.com/el-paso-tx/,https://www.realtor.com/realestateandhomes-search/El-Paso_TX
estimate monthly mortgage payment,62,7,10,1900,98,3.53,0.2,36400000,informational,https://www.homelight.com/blog/buyer-how-to-calculate-mortgage-payment/,https://www.zillow.com/mortgage-calculator/,https://www.realtor.com/mortgage/tools/mortgage-calculator/
estimated closing costs,38,28,33,1900,79,2.09,0.33,92100000,informational,https://www.homelight.com/closing-costs-calculator,https://www.zillow.com/mortgage-learning/closing-costs/,https://www.realtor.com/advice/buy/reduce-closing-costs/
eugene oregon real estate,31,2,1,1900,60,0.39,0.28,7790000,informational,https://www.homelight.com/eugene-or/top-real-estate-agents,https://www.zillow.com/eugene-or/,https://www.realtor.com/realestateandhomes-search/Eugene_OR
find houses for rent,21,5,2,1900,100,1.10,0.35,79,informational,https://www.homelight.com/blog/buyer-how-to-find-rental-homes/,https://www.zillow.com/homes/for_rent/,https://www.realtor.com/rentals
first team real estate,45,43,6,1900,62,1.43,0.12,867000000,navigational,https://www.homelight.com/orange-county-ca/top-real-estate-agents,https://www.zillow.com/anaheim-ca/real-estate-agent-reviews/,https://www.realtor.com/realestateagency/First-Team-Real-Estate_CORINTH_MS_710003
fish hawk fl,32,9,3,1900,54,0.24,0.02,4030000,informational,https://www.homelight.com/fish-hawk-fl/top-real-estate-agents,https://www.zillow.com/fish-hawk-fl/,https://www.realtor.com/realestateandhomes-search/Fish-Hawk_FL
flagstaff az real estate,24,2,1,1900,61,0.39,0.32,3480000,informational,https://www.homelight.com/flagstaff-az/top-real-estate-agents,https://www.zillow.com/flagstaff-az/,https://www.realtor.com/realestateandhomes-search/Flagstaff_AZ
florence oregon real estate,49,2,1,1900,60,0.19,0.27,5860000,informational,https://www.homelight.com/florence-or/top-real-estate-agents,https://www.zillow.com/florence-or/,https://www.realtor.com/realestateandhomes-search/Florence_OR
fontana homes for sale,48,1,2,1900,57,0.35,0.39,7640000,"informational, transactional",https://www.homelight.com/fontana-ca/homes-for-sale,https://www.zillow.com/fontana-ca/,https://www.realtor.com/realestateandhomes-search/Fontana_CA
for closure house,52,7,10,1900,91,0.65,0.48,54800000,commercial,https://www.homelight.com/blog/buyer-is-it-a-good-idea-to-buy-a-house-in-foreclosure/,https://www.zillow.com/foreclosures/,https://www.realtor.com/foreclosure
for sale by owners,77,2,35,1900,92,2.41,0.39,923000000,"informational, transactional",https://www.homelight.com/blog/selling-a-house-with-multiple-owners/,https://www.zillow.com/homes/fsbo/,https://www.realtor.com/advice/sell/why-fsbo-sales-fail/
